TIPO,ID,NOME,DEPENDENCIA
SUB,20304005,TAXONOMIA VEGETAL,20300000
SUB,20304013,TAXONOMIA DE CRIPTÓGAMOS,20300000
SUB,20304021,TAXONOMIA DE FANEROGAMOS,20300000
SUB,20305001,FITOGEOGRAFIA,20300000
SUB,20306008,BOTÂNICA APLICADA,20300000
AREA,20400004,ZOOLOGIA,20000006
SUB,20401000,PALEOZOOLOGIA,20400004
SUB,20402007,MORFOLOGIA DOS GRUPOS RECENTES,20400004
SUB,20403003,FISIOLOGIA DOS GRUPOS RECENTES,20400004
SUB,20404000,COMPORTAMENTO ANIMAL,20400004
SUB,20405006,TAXONOMIA DOS GRUPOS RECENTES,20400004
SUB,20406002,ZOOLOGIA APLICADA,20400004
SUB,20406010,CONSERVAÇÃO DAS ESPÉCIES ANIMAIS,20400004
SUB,20406029,UTILIZAÇÃO DOS ANIMAIS,20400004
SUB,20406037,CONTROLE POPULACIONAL DE ANIMAIS,20400004
MACRO,30000009,ENGENHARIAS,
AREA,30100003,ENGENHARIA CIVIL,30000009
SUB,30101000,CONSTRUÇÃO CIVIL,30100003
SUB,30101018,MATERIAIS E COMPONENTES DE CONSTRUÇÃO,30100003
SUB,30101026,PROCESSOS CONSTRUTIVOS,30100003
SUB,30101034,INSTALAÇÕES PREDIAIS,30100003
SUB,30102006,ESTRUTURAS,30100003
SUB,30102014,ESTRUTURAS DE CONCRETO,30100003
SUB,30102022,ESTRUTURAS DE MADEIRAS,30100003
SUB,30102030,ESTRUTURAS METÁLICAS,30100003
SUB,30102049,MECÂNICA DAS ESTRUTURAS,30100003
SUB,30103002,GEOTÉCNICA,30100003
SUB,30103010,FUNDAÇÕES E ESCAVAÇÕES,30100003
SUB,30103029,MECÂNICAS DAS ROCHAS,30100003
SUB,30103037,MECÂNICA DOS SOLOS,30100003
SUB,30103045,OBRAS DE TERRA E ENROCAMENTO,30100003
SUB,30103053,PAVIMENTOS,30100003
SUB,30104009,ENGENHARIA HIDRÁULICA,30100003
SUB,30104017,HIDRÁULICA,30100003
SUB,30104025,HIDROLOGIA,30100003
SUB,30105005,INFRA-ESTRUTURA DE TRANSPORTES,30100003
SUB,30105013,AEROPORTOS; PROJETO E CONSTRUÇÃO,30100003
SUB,30105021,FERROVIAS; PROJETOS E CONSTRUÇÃO,30100003
SUB,30105030,PORTOS E VIAS NAVEGÁVEIS; PROJETO E CONSTRUÇÃO,30100003
SUB,30105048,RODOVIAS; PROJETO E CONSTRUÇÃO,30100003
AREA,30700000,ENGENHARIA SANITÁRIA,30000009
SUB,30701007,RECURSOS HÍDRICOS,30700000
SUB,30701015,PLANEJAMENTO INTEGRADO DOS RECURSOS HÍDRICOS,30700000
SUB,30701023,TECNOLOGIA E PROBLEMAS SANITÁRIOS DE IRRIGAÇÃO,30700000
SUB,30701031,ÁGUAS SUBTERRÂNEAS E POÇOS PROFUNDOS,30700000
SUB,30701040,CONTROLE DE ENCHENTES E DE BARRAGENS,30700000
SUB,30701058,SEDIMENTOLOGIA,30700000
SUB,30702003,TRATAMENTO DE ÁGUAS DE ABASTECIMENTO E RESIDUÁRIAS,30700000
SUB,30702011,QUÍMICA SANITÁRIA,30700000
SUB,30702020,PROCESSOS SIMPLIFICADOS DE TRATAMENTO DE ÁGUAS,30700000
SUB,30702038,TÉCNICAS CONVENCIONAIS DE TRATAMENTO DE ÁGUAS,30700000
SUB,30702046,TÉCNICAS AVANÇADAS DE TRATAMENTO DE ÁGUAS,30700000
SUB,30702054,ESTUDOS E CARACTERIZAÇÃO DE EFLUENTES INDUSTRIAIS,30700000
SUB,30702062,LAY OUT DE PROCESSOS INDUSTRIAIS,30700000
SUB,30702070,RESÍDUOS RADIOATIVOS,30700000
SUB,30702078,TÉCNICAS CONVENCIONAIS DE TRATAMENTO DE ÁGUAS,30700000
SUB,30703000,SANEAMENTO BÁSICO,30700000
SUB,30703018,TÉCNICAS DE ABASTECIMENTO DA ÁGUA,30700000
SUB,30703026,DRENAGEM DE ÁGUAS RESIDUÁRIAS,30700000
SUB,30703034,DRENAGEM URBANA DE ÁGUAS PLUVIAIS,30700000
SUB,30703042,"RESÍDUOS SÓLIDOS, DOMÉSTICOS E INDUSTRIAIS",30700000
SUB,30703050,LIMPEZA PÚBLICA,30700000
SUB,30703069,INSTALAÇÕES HIDRÁULICO-SANITÁRIAS,30700000
SUB,30704006,SANEAMENTO AMBIENTAL,30700000
SUB,30704014,ECOLOGIA APLICADA À ENGENHARIA SANITÁRIA,30700000
SUB,30704022,MICROBIOLOGIA APLICADA E ENGENHARIA SANITÁRIA,30700000
SUB,30704030,PARASITOLOGIA APLICADA À ENGENHARIA SANITÁRIA,30700000
SUB,30704049,"QUALIDADE DO AR, DAS ÁGUAS E DO SOLO",30700000
SUB,30704057,CONTROLE DA POLUIÇÃO,30700000
SUB,30704065,LEGISLAÇÃO AMBIENTAL,30700000
AREA,31000002,ENGENHARIA DE TRANSPORTES,30000009
SUB,31001009,PLANEJAMENTO DE TRANSPORTES,31000002
SUB,31001017,PLANEJAMENTO E ORGANIZAÇÃO DO SISTEMA DE TRANSPORTE,31000002
SUB,31001025,ECONOMIA DOS TRANSPORTES,31000002
SUB,31002005,VEÍCULOS E EQUIPAMENTOS DE CONTROLE,31000002
SUB,31002013,VIAS DE TRANSPORTE,31000002
SUB,31002021,VEÍCULOS DE TRANSPORTES,31000002
SUB,31002030,ESTAÇÃO DE TRANSPORTE,31000002
SUB,31002048,EQUIPAMENTOS AUXILIARES E CONTROLES,31000002
SUB,31003001,OPERAÇÕES DE TRANSPORTES,31000002
SUB,31003010,ENGENHARIA DE TRÁFEGO,31000002
SUB,31003028,CAPACIDADE DE VIAS DE TRANSPORTE,31000002
SUB,31003036,OPERAÇÃO DE SISTEMAS DE TRANSPORTE,31000002
AREA,30200008,ENGENHARIA DE MINAS,30000009
SUB,30201004,PESQUISA MINERAL,30200008
SUB,30201012,CARACTERIZAÇÃO DO MINÉRIO,30200008
SUB,30201020,DIMENSIONAMENTO DE JAZIDAS,30200008
SUB,30202000,LAVRA,30200008
SUB,30202019,LAVRA A CÉU ABERTO,30200008
SUB,30202027,LAVRA DE MINA SUBTERRÂNEA,30200008
SUB,30202035,EQUIPAMENTOS DE LAVRA,30200008
SUB,30203007,TRATAMENTO DE MINÉRIOS,30200008
SUB,30203015,MÉTODOS DE CONCENTRAÇÃO E ENRIQUECIMENTOS DE MINÉRIOS,30200008
SUB,30203023,EQUIPAMENTOS DE BENEFICIAMENTO DE MINÉRIOS,30200008
AREA,30300002,ENGENHARIA DE MATERIAIS E METALÚRGICA,30000009
SUB,30301009,INSTALAÇÕES E EQUIPAMENTOS METALÚRGICOS,30300002
SUB,30301017,INSTALAÇÕES METALÚRGICAS,30300002
SUB,30301025,EQUIPAMENTOS METALÚRGICOS,30300002
SUB,30302005,METALURGIA EXTRATIVA,30300002
SUB,30302013,AGLOMERAÇÃO,30300002
SUB,30302021,ELETROMETALURGIA,30300002
SUB,30302030,HIDROMETALURGIA,30300002
SUB,30302048,PIROMETALURGIA,30300002
SUB,30302056,TRATAMENTO DE MINÉRIOS,30300002
SUB,30303001,METALURGIA DE TRANSFORMAÇÃO,30300002
SUB,30303010,CONFORMAÇÃO MECÂNICA,30300002
SUB,30303028,FUNDIÇÃO,30300002
SUB,30303036,METALURGIA DE PÓ,30300002
SUB,30303044,RECOBRIMENTOS,30300002
SUB,30303052,SOLDAGEM,30300002
SUB,30303060,"TRATAMENTO TÉRMICO, MECÂNICOS E QUÍMICOS",30300002
SUB,30303079,USINAGEM,30300002
SUB,30304008,METALURGIA FÍSICA,30300002
SUB,30304016,ESTRUTURA DOS METAIS E LIGAS,30300002
SUB,30304024,PROPRIEDADES FÍSICAS DOS METAIS E LIGAS,30300002
SUB,30304032,PROPRIEDADES MECÂNICAS DOS METAIS E LIGAS,30300002
SUB,30304040,TRANSFORMAÇÃO DE FASES,30300002
SUB,30304059,CORROSÃO,30300002
SUB,30305004,MATERIAIS NÃO-METÁLICOS,30300002
SUB,30305012,EXTRAÇÃO E TRANSFORMAÇÃO DE MATERIAIS,30300002
SUB,30305020,CERÂMICOS,30300002
SUB,30305039,MATERIAIS CONJUGADOS NÃO-METÁLICOS,30300002
SUB,30305047,"POLÍMEROS,  APLICAÇÕES",30300002
AREA,30600006,ENGENHARIA QUÍMICA,30000009
SUB,30601002,PROCESSOS INDUSTRIAIS DE ENGENHARIA QUÍMICA,30600006
SUB,30601010,PROCESSOS BIOQUÍMICOS,30600006
SUB,30601029,PROCESSOS ORGÂNICOS,30600006
SUB,30601037,PROCESSOS INORGÂNICOS,30600006
SUB,30602009,OPERAÇÕES INDUSTRIAIS E EQUIPAMENTOS PARA ENG. QUÍMICA,30600006
SUB,30602017,REATORES QUÍMICOS,30600006
SUB,30602025,OPERAÇÕES CARACTERÍSTICAS DE PROCESSOS BIOQUÍMICOS,30600006
SUB,30602033,OPERAÇÕES DE SEPARAÇÃO E MISTURA,30600006
SUB,30603005,TECNOLOGIA QUÍMICA,30600006
SUB,30603013,BALANÇOS GLOBAIS DE MATÉRIA E ENERGIA,30600006
SUB,30603021,ÁGUA,30600006
SUB,30603030,ÁLCOOL,30600006
SUB,30603048,ALIMENTOS,30600006
SUB,30603056,BORRACHAS,30600006
SUB,30603064,CARVÃO,30600006
SUB,30603072,CERÂMICA,30600006
SUB,30603080,CIMENTO,30600006
SUB,30603099,COURO,30600006
SUB,30603102,DETERGENTES,30600006
SUB,30603110,FERTILIZANTES,30600006
SUB,30603129,MEDICAMENTOS,30600006
SUB,30603137,METAIS NÃO-FERROSOS,30600006
SUB,30603145,ÓLEOS,30600006
SUB,30603153,PAPEL E CELULOSE,30600006
SUB,30603161,PETRÓLEO E PETROQUÍMICA,30600006
SUB,30603170,POLÍMEROS,30600006
SUB,30603188,PRODUTOS NATURAIS,30600006
SUB,30603196,TÉXTEIS,30600006
SUB,30603200,TRATAMENTOS E APROVEITAMENTOS DE REJEITOS,30600006
SUB,30603218,XISTO,30600006
AREA,30900000,ENGENHARIA NUCLEAR,30000009
SUB,30901006,APLICAÇÕES DE RADIOISÓTOPOS,30900000
SUB,30901014,PRODUÇÃO DE RADIOISÓPOTOS,30900000
SUB,30901022,APLICAÇÕES INDUSTRIAIS DE RADIOISÓPOTOS,30900000
SUB,30901030,INSTRUMENTAÇÃO PARA MEDIDA E CONTROLE DE RADIAÇÃO,30900000
SUB,30902002,FUSÃO CONTROLADA,30900000
SUB,30902010,PROCESSOS INDUSTRIAIS DA FUSÃO CONTROLADA,30900000
SUB,30902029,PROBLEMAS TECNOLÓGICOS DA FUSÃO CONTROLADA,30900000
SUB,30903009,COMBUSTÍVEL NÚCLEAR,30900000
SUB,30903017,EXTRAÇÃO DE COMBUSTÍVEL NÚCLEAR,30900000
SUB,30903025,"CONVERSÃO, ENRIQUECIMENTO E FABRICAÇÃO DE COMBUST. NÚCLEAR",30900000
SUB,30903033,REPROCESSAMENTO DO COMBUSTÍVEL NÚCLEAR,30900000
SUB,30903041,REJEITOS DE COMBUSTÍVEL NÚCLEAR,30900000
SUB,30904005,TECNOLOGIA DOS REATORES,30900000
SUB,30904013,NÚCLEO DO REATOR,30900000
SUB,30904021,MATERIAIS NUCLEARES E BLINDAGEM DE REATORES,30900000
SUB,30904030,TRANSFERÊNCIA DE CALOR EM REATORES,30900000
SUB,30904048,GERAÇÃO E INTEGRAÇÃO COM SISTEMAS ELÉTRICOS EM REATORES,30900000
SUB,30904056,INSTRUMENTAÇÃO PARA OPERAÇÃO E CONTROLE DE REATORES,30900000
SUB,30904064,"SEGURANÇA, LOCALIZAÇÃO E LICENCIAMENTO DE REATORES",30900000
SUB,30904072,ASPECTOS ECONÔMICOS DE REATORES,30900000
AREA,30500001,ENGENHARIA MECÂNICA,30000009
SUB,30501008,FENÔMENOS DE TRANSPORTES,30500001
SUB,30501016,TRANSFERÊNCIA DE CALOR,30500001
SUB,30501024,MECÂNICA DOS FLUÍDOS,30500001
SUB,30501032,DINÂMICA DOS GASES,30500001
SUB,30501040,PRINCÍPIOS VARIACIONAIS E MÉTODOS NUMÉRICOS,30500001
SUB,30502004,ENGENHARIA TÉRMICA,30500001
SUB,30502012,TERMODINÂMICA,30500001
SUB,30502020,CONTROLE AMBIENTAL,30500001
SUB,30502039,APROVEITAMENTO DA ENERGIA,30500001
SUB,30503000,MECÂNICA DOS SÓLIDOS,30500001
SUB,30503019,"MECÂNICA DOS CORPOS SÓLIDOS, ELÁSTICOS E PLÁSTICOS",30500001
SUB,30503027,"DINÂMICA DOS CORPOS RÍGIDOS, ELÁSTICOS E PLÁSTICOS",30500001
SUB,30503035,ANÁLISE DE TENSÕES,30500001
SUB,30503043,TERMOELASTICIDADE,30500001
SUB,30504007,PROJETOS DE MÁQUINAS,30500001
SUB,30504015,TEORIA DOS MECANISMOS,30500001
SUB,30504023,ESTÁTICA E DINÂMICA APLICADA,30500001
SUB,30504031,ELEMENTOS DE MÁQUINAS,30500001
SUB,30504040,FUNDAMENTOS GERAIS DE PROJETOS DAS MÁQUINAS,30500001
SUB,30504058,"MÁQUINAS, MOTORES E EQUIPAMENTOS",30500001
SUB,30504066,MÉTODOS DE SÍNTESE E OTIMIZAÇÃO APLICADOS AO PROJ.  MECÂNICO,30500001
SUB,30504074,CONTROLE DE SISTEMAS MECÂNICOS,30500001
SUB,30504082,APROVEITAMENTO DE ENERGIA,30500001
SUB,30505003,PROCESSOS DE FABRICAÇÃO,30500001
SUB,30505011,MATRIZES E FERRAMENTAS,30500001
SUB,30505020,MÁQUINAS DE USINAGEM E CONFORMAÇÃO,30500001
SUB,30505038,CONTROLE NUMÉRICO,30500001
SUB,30505046,ROBOTIZAÇÃO,30500001
SUB,30505054,"PROCESSOS DE FABRICAÇÃO, SELEÇÃO ECONÔMICA",30500001
AREA,30800005,ENGENHARIA DE PRODUÇÃO,30000009
SUB,30801001,GERÊNCIA DE PRODUÇÃO,30800005
SUB,30801010,PLANEJAMENTO DE INSTALAÇOES INDUSTRIAIS,30800005
SUB,30801028,"PLANEJAMENTO, PROJETO E CONTROLE DE SIST. DE PRODUÇÃO",30800005
SUB,30801036,HIGIENE E SEGURANÇA DO TRABALHO,30800005
SUB,30801044,SUPRIMENTOS,30800005
SUB,30801052,GARANTIA DE CONTROLE DE QUALIDADE,30800005
SUB,30802008,PESQUISA OPERACIONAL,30800005
SUB,30802016,PROCESSOS ESTOCÁSTICOS E TEORIAS DAS FILAS,30800005
SUB,30802024,"PROGRAMAÇÃO LINEAR, NÃO-LINEAR, MISTA E DINÂMICA",30800005
SUB,30802032,SÉRIES TEMPORAIS,30800005
SUB,30802040,TEORIA DOS GRAFOS,30800005
SUB,30802059,TEORIA DOS JOGOS,30800005
SUB,30803004,ENGENHARIA DO PRODUTO,30800005
SUB,30803012,ERGONOMIA,30800005
SUB,30803020,METODOLOGIA DE PROJETO DO PRODUTO,30800005
SUB,30803039,PROCESSOS DE TRABALHO,30800005
SUB,30803047,GERÊNCIA DO PROJETO E DO PRODUTO,30800005
SUB,30803055,DESENVOLVIMENTO DE PRODUTO,30800005
SUB,30804000,ENGENHARIA ECONÔMICA,30800005
SUB,30804019,ESTUDO DE MERCADO,30800005
SUB,30804027,LOCALIZAÇÃO INDUSTRIAL,30800005
SUB,30804035,ANÁLISE DE CUSTOS,30800005
SUB,30804043,ECONOMIA DE TECNOLOGIA,30800005
SUB,30804051,VIDA ECONÔMICA DOS EQUIPAMENTOS,30800005
SUB,30804060,AVALIAÇÃO DE PROJETOS,30800005
AREA,31100007,ENGENHARIA NAVAL E OCEÂNICA,30000009
SUB,31101003,HIDRODINÂMICA DE NAVIOS E SISTEMAS OCEÂNICOS,31100007
SUB,31101011,RESISTÊNCIA HIDRODINÂMICA,31100007
SUB,31101020,PROPULSÃO DE NAVIOS,31100007
SUB,31102000,ESTRUTURAS NAVAIS E OCEÂNICAS,31100007
SUB,31102018,ANÁLISE TEÓRICA E EXPERIMENTAL DE ESTRUTURA,31100007
SUB,31102026,DINÂMICA ESTRUTURAL NAVAL E OCEÂNICA,31100007
SUB,31102034,SÍNTESE ESTRUTURAL NAVAL E OCEÂNICA,31100007
SUB,31103006,MÁQUINAS MARÍTIMAS,31100007
SUB,31103014,ANÁLISE DE SISTEMAS PROPULSORES,31100007
SUB,31103022,CONTROLE E AUTOMAÇÃO DE SISTEMAS PROPULSORES,31100007
SUB,31103030,EQUIPAMENTOS AUXILIARES DO SISTEMA PROPULSIVO,31100007
SUB,31103049,MOTOR DE PROPULSÃO,31100007
SUB,31104002,PROJETOS DE NAVIOS E DE SISTEMAS OCEÂNICOS,31100007
SUB,31104010,PROJETOS DE NAVIOS,31100007
SUB,31104029,PROJETOS DE SISTEMAS OCEÂNICOS FIXOS E SEMI-FIXOS,31100007
SUB,31104037,PROJETOS DE EMBARCAÇÕES NÃO-CONVENCIONAIS,31100007
SUB,31105009,TECNOLOGIA DE CONSTRUÇÃO NAVAL E DE SISTEMAS OCEÂNICOS,31100007
SUB,31105017,MÉTODOS DE FABRICAÇÃO DE NAVIOS E SISTEMAS OCEÂNICOS,31100007
SUB,31105025,SOLDAGEM DE ESTRUTURAS NAVAIS E OCEÂNICOS,31100007
SUB,31105033,CUSTOS DE CONSTRUÇÃO NAVAL,31100007
SUB,31105041,NORMATIZAÇÃO E CERTIFICAÇÃO DE QUALIDADE DE NAVIOS,31100007
AREA,31200001,ENGENHARIA AEROESPACIAL,30000009
SUB,31201008,AERODINÂMICA,31200001
SUB,31201016,AERODINÂMICA DE AERONAVES ESPACIAIS,31200001
SUB,31201024,AERODINÂMICA DOS PROCESSOS GEOFÍSICOS E INTERPLANETÁRIOS,31200001
SUB,31202004,DINÂMICA DE VÔO,31200001
SUB,31202012,TRAJETÓRIAS E ÓRBITAS,31200001
SUB,31202020,ESTABILIDADE E CONTROLE,31200001
SUB,31203000,ESTRUTURAS AEROESPACIAIS,31200001
SUB,31203019,AEROELASTICIDADE,31200001
SUB,31203027,FADIGA,31200001
SUB,31203035,PROJETOS DE ESTRUTURAS AEROESPACIAIS,31200001
SUB,31204007,MATERIAIS E PROCESSOS P/ENGENHARIA AERON. E AEROESPACIAL,31200001
SUB,31205003,PROPULSÃO AEROESPACIAL,31200001
SUB,31205011,COMBUSTÃO E ESCOAMENTO COM REAÇÕES QUÍMICAS,31200001
SUB,31205020,PROPULSÃO DE FOGUTES,31200001
SUB,31205038,MÁQUINAS DE FLUXO,31200001
SUB,31205046,MOTORES ALTERNATIVOS,31200001
SUB,31206000,SISTEMAS AEROESPACIAIS,31200001
SUB,31206018,AVIÕES,31200001
SUB,31206026,FOGUETES,31200001
SUB,31206034,HELICÓPTEROS,31200001
SUB,31206042,HOVERCRAFT,31200001
SUB,31206050,SATÉLITES E OUTROS DISPOSITIVOS AEROESPACIAIS,31200001
SUB,31206069,NORMATIZAÇÃO E CERT. DE QUAL. DE AERONAVES E COMPONENTES,31200001
SUB,31206077,MANUTENÇÃO DE SISTEMAS AEROESPACIAIS,31200001
AREA,30400007,ENGENHARIA ELÉTRICA,30000009
SUB,30401003,MATERIAIS ELÉTRICOS,30400007
SUB,30401011,MATERIAIS CONDUTORES,30400007
SUB,30401020,MATERIAIS E COMPONENTES SEMICONDUTORES,30400007
SUB,30401038,MATERIAIS E DISPOSITIVOS SUPERCONDUTORES,30400007
SUB,30401046,"MATERIAIS DIELÉTRICOS, PIESOELÉTRICOS E FERROELÉTRICOS",30400007
SUB,30401054,"MAT. E COMP. ELETROÓTICOS E MAGNET., MAT. FOTOELÉTRICOS",30400007
SUB,30401062,MATERIAIS E DISPOSITIVOS MAGNÉTICOS,30400007
SUB,30402000,"MEDIDAS ELÉTRICAS, MAGNÉTICAS E ELETRÔNICAS; INSTRUMENTAÇÃO",30400007
SUB,30402018,MEDIDAS ELÉTRICAS,30400007
SUB,30402026,MEDIDAS MAGNÉTICAS,30400007
SUB,30402034,INSTRUMENTAÇÃO ELETROMECÂNICA,30400007
SUB,30402042,INSTRUMENTAÇÃO ELETRÔNICA,30400007
SUB,30402050,SISTEMAS ELETRÔNICOS DE MEDIDAS E DE CONTROLE,30400007
SUB,30403006,"CIRCUITOS ELÉTRICOS, MAGNÉTICOS E ELETRÔNICOS",30400007
SUB,30403014,TEORIA GERAL DOS CIRCUITOS ELÉTRICOS,30400007
SUB,30403022,CIRCUITOS LINEARES E NÃO LINEARES,30400007
SUB,30403030,CIRCUITOS ELETRÔNICOS,30400007
SUB,30403049,"CIRCUITOS MAGNÉTICOS, MAGNÉTISMO, ELETROMAGNÉTISMO",30400007
SUB,30404002,SISTEMAS ELÉTRICOS DE POTÊNCIA,30400007
SUB,30404010,GERAÇÃO DE ENERGIA ELÉTRICA,30400007
SUB,30404029,"TRANSMISSÃO DA ENERGIA ELET., DISTRIB. DA ENERGIA ELÉTRICA",30400007
SUB,30404037,CONVERSÃO E RETIFICAÇÃO DA ENERGIA ELÉTRICA,30400007
SUB,30404045,"MEDIÇÃO, CONTROLE, CORREÇÃO E PROTEÇÃO DE SIST. ELET. E POT.",30400007
SUB,30404053,MÁQUINAS ELÉTRICAS E DISPOSITIVOS DE POTÊNCIA,30400007
SUB,30404061,INSTALAÇÕES ELÉTRICAS PREDIAIS E INDUSTRIAIS,30400007
SUB,30405009,"ELETRÔNICA INDUSTRIAL, SISTEMAS E CONTROLES ELETRÔNICOS",30400007
SUB,30405017,ELETRÔNICA INDUSTRIAL,30400007
SUB,30405025,AUTOMAÇÃO ELETRÔNICA DE PROCESSOS ELÉTRICOS E INDUSTRIAIS,30400007
SUB,30405033,"CONTROLE DE PROCESSOS ELETRÔNICOS, RETROALIMENTAÇÃO",30400007
SUB,30406005,TELECOMUNICAÇÕES,30400007
SUB,30406013,"TEORIA ELETROMAG., MICROONDAS, PROPAGAÇÃO DE ONDAS, ANTENAS",30400007
SUB,30406021,RADIONAVEGAÇÃO E RADIOASTRONOMIA,30400007
