TIPO,ID,NOME,DEPENDENCIA
SUB,30406030,SISTEMAS DE TELECOMUNICAÇÕES,30400007
AREA,31300006,ENGENHARIA BIOMÉDICA,30000009
SUB,31301002,BIOENGENHARIA,31300006
SUB,31301010,PROCESSAMENTO DE SINAIS BIOLÓGICOS,31300006
SUB,31301029,MODELAGEM DE FENÔMENOS BIOLÓGICOS,31300006
SUB,31301037,MODELAGEM DE SISTEMAS BIOLÓGICOS,31300006
SUB,31302009,ENGENHARIA MÉDICA,31300006
SUB,31302017,BIOMATERIAIS E MATERIAIS BIOCOMPATÍVEIS,31300006
SUB,31302025,TRANSDUTORES PARA APLICAÇÕES BIOMÉDICAS,31300006
SUB,31302033,INSTRUMENTAÇÃO ODONTOLÓGICA E MÉDICO-HOSPITALAR,31300006
SUB,31302041,TECNOLOGIA DE PRÓTESES,31300006
MACRO,40000001,CIÊNCIAS DA SAÚDE,
AREA,40100006,MEDICINA,40000001
SUB,40101002,CLÍNICA MÉDICA,40100006
SUB,40101010,ANGIOLOGIA,40100006
SUB,40101029,DERMATOLOGIA,40100006
SUB,40101045,CANCEROLOGIA,40100006
SUB,40101061,ENDOCRINOLOGIA,40100006
SUB,40101100,CARDIOLOGIA,40100006
SUB,40101118,GASTROENTEROLOGIA,40100006
SUB,40101126,PNEUMOLOGIA,40100006
SUB,40101134,NEFROLOGIA,40100006
SUB,40101169,FISIATRIA,40100006
SUB,40107000,MEDICINA LEGAL E DEONTOLOGIA,40100006
SUB,40101037,ALERGOLOGIA E IMUNOLOGIA CLÍNICA,40100006
SUB,40101053,HEMATOLOGIA,40100006
SUB,40101070,NEUROLOGIA,40100006
SUB,40101088,PEDIATRIA,40100006
SUB,40101096,DOENÇAS INFECCIOSAS E PARASITÁRIAS,40100006
SUB,40101142,REUMATOLOGIA,40100006
SUB,40103005,SAÚDE MATERNO-INFANTIL,40100006
SUB,40104001,PSIQUIATRIA,40100006
SUB,40105008,ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA,40100006
SUB,40106004,RADIOLOGIA MÉDICA,40100006
SUB,40101150,GINECOLOGIA E OBSTETRÍCIA,40100006
SUB,40101177,OFTALMOLOGIA,40100006
SUB,40101186,ORTOPEDIA,40100006
SUB,40102009,CIRURGIA,40100006
SUB,40102017,CIRURGIA PLÁSTICA E RESTAURADORA,40100006
SUB,40102025,CIRURGIA OTORRINOLARINGOLOGIA,40100006
SUB,40102033,CIRURGIA OFTALMOLÓGICA,40100006
SUB,40102041,CIRURGIA CARDIOVASCULAR,40100006
SUB,40102050,CIRURGIA TORÁXICA,40100006
SUB,40102068,CIRURGIA GASTROENTEROLOGICA,40100006
SUB,40102076,CIRURGIA PEDIÁTRICA,40100006
SUB,40102084,NEUROCIRURGIA,40100006
SUB,40102092,CIRURGIA UROLÓGICA,40100006
SUB,40102106,CIRURGIA PROCTOLÓGICA,40100006
SUB,40102114,CIRURGIA ORTOPÉDICA,40100006
SUB,40102122,CIRURGIA TRAUMATOLÓGICA,40100006
SUB,40102130,ANESTESIOLOGIA,40100006
SUB,40102149,CIRURGIA EXPERIMENTAL,40100006
AREA,40500004,NUTRIÇÃO,40000001
SUB,40501000,BIOQUÍMICA DA NUTRIÇÃO,40500004
SUB,40502007,DIETÉTICA,40500004
SUB,40503003,ANÁLISE NUTRICIONAL DE POPULAÇÃO,40500004
SUB,40504000,DESNUTRIÇÃO E DESENVOLVIMENTO FISIOLÓGICO,40500004
AREA,40200000,ODONTOLOGIA,40000001
SUB,40201007,CLÍNICA ODONTOLÓGICA,40200000
SUB,40202003,CIRURGIA BUCO-MAXILO-FACIAL,40200000
SUB,40203000,ORTODONTIA,40200000
SUB,40204006,ODONTOPEDIATRIA,40200000
SUB,40205002,PERIODONTIA,40200000
SUB,40206009,ENDODONTIA,40200000
SUB,40207005,RADIOLOGIA ODONTOLÓGICA,40200000
SUB,40208001,ODONTOLOGIA SOCIAL E PREVENTIVA,40200000
SUB,40209008,MATERIAIS ODONTOLÓGICOS,40200000
AREA,40300005,FARMÁCIA,40000001
SUB,40301001,FARMACOTECNIA,40300005
SUB,40302008,FARMACOGNOSIA,40300005
SUB,40303004,ANÁLISE TOXICOLÓGICA,40300005
SUB,40304000,ANÁLISE E CONTROLE DE MEDICAMENTOS,40300005
SUB,40305007,BROMATOLOGIA,40300005
AREA,40400000,ENFERMAGEM,40000001
SUB,40401006,ENFERMAGEM MÉDICO-CIRÚRGICA,40400000
SUB,40402002,ENFERMAGEM OBSTÉTRICA,40400000
SUB,40403009,ENFERMAGEM PEDIÁTRICA,40400000
SUB,40404005,ENFERMAGEM PSIQUIÁTRICA,40400000
SUB,40405001,ENFERMAGEM DE DOENÇAS CONTAGIOSAS,40400000
SUB,40406008,ENFERMAGEM DE SAÚDE PÚBLICA,40400000
AREA,40600009,SAÚDE COLETIVA,40000001
SUB,40601005,EPIDEMIOLOGIA,40600009
SUB,40602001,SAÚDE PÚBLICA,40600009
SUB,40603008,MEDICINA PREVENTIVA,40600009
AREA,40900002,EDUCAÇÃO FÍSICA,40000001
AREA,40700003,FONOAUDIOLOGIA,40000001
AREA,40800008,FISIOTERAPIA E TERAPIA OCUPACIONAL,40000001
MACRO,50000004,CIÊNCIAS AGRÁRIAS,
AREA,50100009,AGRONOMIA,50000004
SUB,50101005,CIÊNCIA DO SOLO,50100009
SUB,50101013,"GÊNESE, MORFOLOGIA E CLASSIFICAÇÃO DOS SOLOS",50100009
SUB,50101021,FÍSICA DO SOLO,50100009
SUB,50101030,QUÍMICA DO SOLO,50100009
SUB,50101048,MICROBIOLOGIA E BIOQUÍMICA DO SOLO,50100009
SUB,50101056,FERTILIDADE DO SOLO E ADUBAÇÃO,50100009
SUB,50101064,MANEJO E CONSERVAÇÃO DO SOLO,50100009
SUB,50102001,FITOSSANIDADE,50100009
SUB,50102010,FITOPATOLOGIA,50100009
SUB,50102028,ENTOMOLOGIA AGRÍCOLA,50100009
SUB,50102036,PARASITOLOGIA AGRÍCOLA,50100009
SUB,50102044,MICROBIOLOGIA AGRÍCOLA,50100009
SUB,50102052,DEFESA FITOSSANITÁRIA,50100009
SUB,50103008,FITOTECNIA,50100009
SUB,50103016,MANEJO E TRATOS CULTURAIS,50100009
SUB,50103024,MECANIZAÇÃO AGRÍCOLA,50100009
SUB,50103032,PRODUÇÃO E BENEFICIAMENTO DE SEMENTES,50100009
SUB,50103040,PRODUÇÃO DE MUDAS,50100009
SUB,50103059,MELHORAMENTO VEGETAL,50100009
SUB,50103067,FISIOLOGIA DE PLANTAS CULTIVADAS,50100009
SUB,50103075,MATOLOGIA,50100009
SUB,50104004,"FLORICULTURA, PARQUES E JARDINS",50100009
SUB,50104012,FLORICULTURA,50100009
SUB,50104020,PARQUES E JARDINS,50100009
SUB,50104039,ARBORIZAÇÃO DE VIAS PÚBLICAS,50100009
SUB,50105000,AGROMETEROLOGIA,50100009
SUB,50106007,EXTENSÃO RURAL,50100009
AREA,50200003,RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL,50000004
SUB,50201000,SILVICULTURA,50200003
SUB,50201018,DENDROLOGIA,50200003
SUB,50201026,FLORESTAMENTO E REFLORESTAMENTO,50200003
SUB,50201034,GENÉTICA E MELHORAMENTO FLORESTAL,50200003
SUB,50201042,SEMENTES FLORESTAIS,50200003
SUB,50201050,NUTRIÇÃO FLORESTAL,50200003
SUB,50201069,FISIOLOGIA FLORESTAL,50200003
SUB,50201077,SOLOS FLORESTAIS,50200003
SUB,50201085,PROTEÇÃO FLORESTAL,50200003
SUB,50202006,MANEJO FLORESTAL,50200003
SUB,50202014,ECONOMIA FLORESTAL,50200003
SUB,50202022,POLÍTICA E LEGISLAÇÃO FLORESTAL,50200003
SUB,50202030,ADMINISTRAÇÃO FLORESTAL,50200003
SUB,50202049,DENDROMETRIA E INVENTÁRIO FLORESTAL,50200003
SUB,50202057,FOTOINTERPRETAÇÃO FLORESTAL,50200003
SUB,50202065,ORDENAMENTO FLORESTAL,50200003
SUB,50203002,TÉCNICAS E OPERAÇÕES FLORESTAIS,50200003
SUB,50203010,EXPLORAÇÃO FLORESTAL,50200003
SUB,50203029,MECANIZAÇÃO FLORESTAL,50200003
SUB,50204009,TECNOLOGIA E UTILIZAÇÃO DE PRODUTOS FLORESTAIS,50200003
SUB,50204017,ANATOMIA E IDENTIFICAÇÃO DE PRODUTOS FLORESTAIS,50200003
SUB,50204025,PROPRIEDADES FISICO-MECÂNICAS DA MADEIRA,50200003
SUB,50204033,RELAÇÕES ÁGUA-MADEIRA E SECAGEM,50200003
SUB,50204041,TRATAMENTO DA MADEIRA,50200003
SUB,50204050,PROCESSAMENTO MECÂNICO DA MADEIRA,50200003
SUB,50204068,QUÍMICA DA MADEIRA,50200003
SUB,50204076,RESINAS DE MADEIRAS,50200003
SUB,50204084,TECNOLOGIA DE CELULOSE E PAPEL,50200003
SUB,50204092,TECNOLOGIA DE CHAPAS,50200003
SUB,50205005,CONSERVAÇÃO DA NATUREZA,50200003
SUB,50205013,HIDROLOGIA FLORESTAL,50200003
SUB,50205021,CONSERVAÇÃO DE ÁREAS SILVESTRES,50200003
SUB,50205030,CONSERVAÇÃO DAS BACIAS HIDROGRÁFICAS,50200003
SUB,50205048,RECUPERAÇÃO DE ÁREAS DEGRADADAS,50200003
SUB,50206001,ENERGIA DE BIOMASSA FLORESTAL,50200003
AREA,50300008,ENGENHARIA AGRÍCOLA,50000004
SUB,50301004,MÁQUINAS E IMPLEMENTOS AGRÍCOLAS,50300008
SUB,50302000,ENGENHARIA DE ÁGUA E SOLO,50300008
SUB,50302019,IRRIGAÇÃO E DRENAGEM,50300008
SUB,50302027,CONSERVAÇÃO DE SOLO E ÁGUA,50300008
SUB,50303007,ENGENHARIA DE PROCESSAMENTO DE PRODUTOS AGRÍCOLAS,50300008
SUB,50303015,PRÉ-PROCESSAMENTO DE PRODUTOS AGRÍCOLAS,50300008
SUB,50303023,ARMAZENAMENTO DE PRODUTOS AGRÍCOLAS,50300008
SUB,50303031,TRANSFERÊNCIA DE PRODUTOS AGRÍCOLAS,50300008
SUB,50304003,CONSTRUÇÕES RURAIS E AMBIÊNCIA,50300008
SUB,50304011,ASSENTAMENTO RURAL,50300008
SUB,50304020,ENGENHARIA DE CONSTRUÇÕES RURAIS,50300008
SUB,50304038,SANEAMENTO RURAL,50300008
SUB,50305000,ENERGIZAÇÃO RURAL,50300008
AREA,50400002,ZOOTECNIA,50000004
SUB,50401009,ECOLOGIA DOS ANIMAIS DOMÉSTICOS E ETOLOGIA,50400002
SUB,50402005,GENÉTICA E MELHORAMENTO DOS ANIMAIS DOMÉSTICOS,50400002
SUB,50403001,NUTRIÇÃO E ALIMENTAÇÃO ANIMAL,50400002
SUB,50403010,EXIGÊNCIAS NUTRICIONAIS DOS ANIMAIS,50400002
SUB,50403028,AVALIAÇÃO DE ALIMENTOS PARA ANIMAIS,50400002
SUB,50403036,CONSERVAÇÃO DE ALIMENTOS PARA ANIMAIS,50400002
SUB,50404008,PASTAGEM E FORRAGICULTURA,50400002
SUB,50404016,"AVALIAÇÃO, PRODUÇÃO E CONSERVAÇÃO DE FORRAGENS",50400002
SUB,50404024,MANEJO E CONSERVAÇÃO DE PASTAGENS,50400002
SUB,50404032,FISIOLOGIA DE PLANTAS FORRAGEIRAS,50400002
SUB,50404040,MELHORAMENTO DE PLANTAS FORRAGEIRAS E PRODUÇÃO DE SEMENTES,50400002
SUB,50404059,TOXICOLOGIA E PLANTAS TÓXICAS,50400002
SUB,50405004,PRODUÇÃO ANIMAL,50400002
SUB,50405012,CRIAÇÃO DE ANIMAIS,50400002
SUB,50405020,MANEJO DE ANIMAIS,50400002
SUB,50405039,INSTALAÇÕES PARA PRODUÇÃO ANIMAL,50400002
AREA,50600001,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA,50000004
SUB,50601008,RECURSOS PESQUEIROS MARINHOS,50600001
SUB,50601016,FATORES ABIÓTICOS DO MAR,50600001
SUB,50601024,AVALIAÇÃO DE ESTOQUE PESQUEIROS MARINHOS,50600001
SUB,50601032,EXPLORAÇÃO PESQUEIRA MARINHA,50600001
SUB,50601040,MANEJO E CONSERVAÇÃO DE RECURSOS PESQUEIROS MARINHOS,50600001
SUB,50602004,RECURSOS PESQUEIROS DE ÁGUAS INTERIORES,50600001
SUB,50602012,FATORES ABIÓTICOS DE ÁGUAS INTERIORES,50600001
SUB,50602020,AVALIAÇÃO DE ESTOQUES PESQUEIROS DE ÁGUAS INTERIORES,50600001
SUB,50602039,EXPLORAÇÃO PESQUEIRA DE ÁGUAS INTERIORES,50600001
SUB,50602047,MANEJO E CONSERV. DE RECURSOS PESQUEIROS DE ÁGUAS INFERIORES,50600001
SUB,50603000,AQUICULTURA,50600001
SUB,50603019,MARICULTURA,50600001
SUB,50603027,CARCINOCULTURA,50600001
SUB,50603035,OSTREICULTURA,50600001
SUB,50603043,PISCICULTURA,50600001
SUB,50604007,ENGENHARIA DE PESCA,50600001
AREA,50500007,MEDICINA VETERINÁRIA,50000004
SUB,50501003,CLÍNICA E CIRÚRGIA ANIMAL,50500007
SUB,50501011,ANESTESIOLOGIA ANIMAL,50500007
SUB,50501020,TÉCNICA CIRÚRGICA ANIMAL,50500007
SUB,50501038,RADIOLOGIA DE ANIMAIS,50500007
SUB,50501046,FARMACOLOGIA E TERAPÉUTICA ANIMAL,50500007
SUB,50501054,OBSTETRÍCIA ANIMAL,50500007
SUB,50501062,CLÍNICA VETERINÁRIA,50500007
SUB,50501070,CLÍNICA CIRÚRGICA ANIMAL,50500007
SUB,50501089,TOXICOLOGIA ANIMAL,50500007
SUB,50502000,MEDICINA VETERINÁRIA PREVENTIVA,50500007
SUB,50502018,EPIDEMIOLOGIA ANIMAL,50500007
SUB,50502026,SANEAMENTO APLICADO À SAÚDE DO HOMEM,50500007
SUB,50502034,DOENÇAS INFECCIOSAS DE ANIMAIS,50500007
SUB,50502042,DOENÇAS PARASITÁRIAS DE ANIMAIS,50500007
SUB,50502050,SAÚDE ANIMAL (PROGRAMAS SANITÁRIOS),50500007
SUB,50503006,PATOLOGIA ANIMAL,50500007
SUB,50503014,PATOLOGIA AVIÁRIA,50500007
SUB,50503022,ANATOMIA PATOLÓGICA ANIMAL,50500007
SUB,50503030,PATOLOGIA CLÍNICA ANIMAL,50500007
SUB,50504002,REPRODUÇÃO ANIMAL,50500007
SUB,50504010,GINECOLOGIA E ANDROLOGIA ANIMAL,50500007
SUB,50504029,INSEMINAÇÃO ARTIFICIAL ANIMAL,50500007
SUB,50504037,FISIOPATOLOGIA DA REPRODUÇÃO ANIMAL,50500007
SUB,50505009,INSPEÇÃO DE PRODUTOS DE ORIGEM ANIMAL,50500007
AREA,50700006,CIÊNCIA E TECNOLOGIA DE ALIMENTOS,50000004
SUB,50701002,CIÊNCIA DE ALIMENTOS,50700006
SUB,50701010,VALOR NUTRITIVO DE ALIMENTOS,50700006
SUB,50701029,"QUÍMICA, FÍSICA, FÍSICO-QUÍM. BIOQ. DOS ALI. MAT. PRIMAS ALI",50700006
SUB,50701037,MICROBIOLOGIA DE ALIMENTOS,50700006
SUB,50701045,FISIOLOGIA PÓS-COLHEITA,50700006
SUB,50701053,TOXICIDADE E RESÍDUOS DE PESTICIDAS EM ALIMENTOS,50700006
SUB,50701061,AVALIAÇÃO E CONTROLE DE QUALIDADE DE ALIMENTOS,50700006
SUB,50701070,"PADRÕES, LEGISLAÇÃO E FISCALIZAÇÃO DE ALIMENTOS",50700006
SUB,50702009,TECNOLOGIA DE ALIMENTOS,50700006
SUB,50702017,TECNOLOGIA DE PRODUTOS DE ORIGEM ANIMAL,50700006
SUB,50702025,TECNOLOGIA DE PRODUTOS DE ORIGEM VEGETAL,50700006
SUB,50702033,TECNOLOGIA DAS BEBIDAS,50700006
SUB,50702041,TECNOLOGIA DE ALIMENTOS DIETÉTICOS E NUTRICIONAIS,50700006
SUB,50702050,APROVEITAMENTO DE SUBPRODUTOS,50700006
SUB,50702068,EMBALAGENS DE PRODUTOS ALIMENTARES,50700006
SUB,50703005,ENGENHARIA DE ALIMENTOS,50700006
SUB,50703013,INSTALAÇÕES INDUSTRIAIS DE PRODUÇÃO DE ALIMENTOS,50700006
SUB,50703021,ARMAZENAMENTO DE ALIMENTOS,50700006
MACRO,60000007,CIÊNCIAS SOCIAIS APLICADAS,
AREA,60100001,DIREITO,60000007
SUB,60101008,TEORIA DO DIREITO,60100001
SUB,60101016,TEORIA GERAL DO DIREITO,60100001
SUB,60101024,TEORIA GERAL DO PROCESSO,60100001
SUB,60101032,TEORIA DO ESTADO,60100001
SUB,60101040,HISTÓRIA DO DIREITO,60100001
SUB,60101059,FILOSOFIA DO DIREITO,60100001
SUB,60101067,LÓGICA JURÍDICA,60100001
SUB,60101075,SOCIOLOGIA JURÍDICA,60100001
SUB,60101083,ANTROPOLOGIA JURÍDICA,60100001
SUB,60102004,DIREITO PÚBLICO,60100001
SUB,60102012,DIREITO TRIBUTÁRIO,60100001
SUB,60102020,DIREITO PENAL,60100001
SUB,60102039,DIREITO PROCESSUAL PENAL,60100001
SUB,60102047,DIREITO PROCESSUAL CIVIL,60100001
SUB,60102055,DIREITO CONSTITUCIONAL,60100001
SUB,60102063,DIREITO ADMINISTRATIVO,60100001
SUB,60102071,DIREITO INTERNACIONAL PÚBLICO,60100001
SUB,60103000,DIREITO PRIVADO,60100001
SUB,60103019,DIREITO CIVIL,60100001
SUB,60103027,DIREITO COMERCIAL,60100001
SUB,60103035,DIREITO DO TRABALHO,60100001
SUB,60103043,DIREITO INTERNACIONAL PRIVADO,60100001
SUB,60104007,DIREITOS ESPECIAIS,60100001
AREA,60200006,ADMINISTRAÇÃO,60000007
SUB,60201002,ADMINISTRAÇÃO DE EMPRESAS,60200006
SUB,60201010,ADMINISTRAÇÃO DE PRODUÇÃO,60200006
SUB,60201029,ADMINISTRAÇÃO FINANCEIRA,60200006
SUB,60201037,MERCADOLOGIA,60200006
SUB,60201045,NEGÓCIOS INTERNACIONAIS,60200006
SUB,60201053,ADMINISTRAÇÃO DE RECURSOS HUMANOS,60200006
SUB,60202009,ADMINISTRAÇÃO PÚBLICA,60200006
SUB,60202017,CONTABILIDADE E FINANÇAS PÚBLICAS,60200006
SUB,60202025,ORGANIZAÇÕES PÚBLICAS,60200006
SUB,60202033,POLÍTICA E PLANEJAMENTO GOVERNAMENTAIS,60200006
SUB,60202041,ADMINISTRAÇÃO DE PESSOAL,60200006
SUB,60203005,ADMINISTRAÇÃO DE SETORES ESPECÍFICOS,60200006
SUB,60204001,CIÊNCIAS CONTÁBEIS,60200006
AREA,61300004,TURISMO,60000007
AREA,60300000,ECONOMIA,60000007
SUB,60301007,TEORIA ECONÔMICA,60300000
SUB,60301015,ECONOMIA GERAL,60300000
SUB,60301023,TEORIA GERAL DA ECONOMIA,60300000
SUB,60301031,HISTÓRIA DO PENSAMENTO ECONÔMICO,60300000
SUB,60301040,HISTÓRIA ECONÔMICA,60300000
SUB,60301058,SISTEMAS ECONÔMICOS,60300000
SUB,60302003,MÉTODOS QUANTITATIVOS EM ECONOMIA,60300000
SUB,60302011,"MÉTODOS E MODELOS MATEMÁT., ECONOMÉTRICOS E ESTATÍSTICOS",60300000
SUB,60302020,ESTATÍSTICA SÓCIO-ECONÔMICA,60300000
SUB,60302038,CONTABILIDADE NACIONAL,60300000
SUB,60302046,ECONOMIA MATEMÁTICA,60300000
SUB,60303000,ECONOMIA MONETÁRIA E FISCAL,60300000
SUB,60303018,TEORIA MONETÁRIA E FINANCEIRA,60300000
SUB,60303026,INSTITUIÇÕES MONETÁRIAS E FINANCEIRAS DO BRASIL,60300000
SUB,60303034,FINANÇAS PÚBLICAS INTERNAS,60300000
SUB,60303042,POLÍTICA FISCAL DO BRASIL,60300000
SUB,60304006,"CRESCIMENTO, FLUTUAÇÕES E PLANEJAMENTO ECONÔMICO",60300000
SUB,60304014,CRESCIMENTO E DESENVOLVIMENTO ECONÔMICO,60300000
SUB,60304022,TEORIA E POLÍTICA DE PLANEJAMENTO ECONÔMICO,60300000
SUB,60304030,FLUTAÇÕES CICLÍCAS E PROJEÇÕES ECONÔMICAS,60300000
SUB,60304049,INFLAÇÃO,60300000
SUB,60305002,ECONOMIA INTERNACIONAL,60300000
SUB,60305010,TEORIA DO COMÉRCIO INTERNACIONAL,60300000
SUB,60305029,RELAÇÕES DO COMÉRCIO; POLÍT. COMERCIAL; INTEGRAÇÃO ECONÔMICA,60300000
SUB,60305037,BALANÇO DE PAGAMENTO; FINANÇAS INTERNACIONAIS,60300000
SUB,60305045,INVESTIMENTOS INTERNACIONAIS E AJUDA EXTERNA,60300000
SUB,60306009,ECONOMIA DOS RECURSOS HUMANOS,60300000
SUB,60306017,TREIN. E ALOCAÇÃO DE MÃO-DE-OBRA;OFERTA MÃO-DE-OBRA F. TRAB.,60300000
SUB,60306025,MERCADO DE TRABALHO; POLÍTICA DO GOVERNO,60300000
SUB,60306033,"SINDICATOS, DISSÍDIOS COLET., RELAÇÕES DE EMPREGO(EMP./EMP)",60300000
SUB,60306041,CAPITAL HUMANO,60300000
SUB,60306050,DEMOGRAFIA ECONÔMICA,60300000
SUB,60307005,ECONOMIA INDUSTRIAL,60300000
SUB,60307013,ORGANIZAÇÃO INDUSTRIAL E ESTUDOS INDUSTRIAIS,60300000
SUB,60307021,MUDANÇA TECNOLÓGICA,60300000
SUB,60308001,ECONOMIA DO BEM-ESTAR SOCIAL,60300000
SUB,60308010,ECONOMIA DOS PROGRAMAS DE BEM-ESTAR SOCIAL,60300000
SUB,60308028,ECONOMIA DO CONSUMIDOR,60300000
SUB,60309008,ECONOMIA REGIONAL E URBANA,60300000
SUB,60309016,ECONOMIA REGIONAL,60300000
SUB,60309024,ECONOMIA URBANA,60300000
SUB,60309032,RENDA E TRIBUTAÇÃO,60300000
SUB,60310006,ECONOMIAS AGRÁRIA E DOS RECURSOS NATURAIS,60300000
