TIPO,ID,NOME,DEPENDENCIA
SUB,60310014,ECONOMIA AGRÁRIA,60300000
SUB,60310022,ECONOMIA DOS RECURSOS NATURAIS,60300000
AREA,60400005,ARQUITETURA E URBANISMO,60000007
SUB,60401001,FUNDAMENTOS DE ARQUITETURA E URBANISMO,60400005
SUB,60401010,HISTÓRIA DA ARQUITETURA E URBANISMO,60400005
SUB,60401028,TEORIA DA ARQUITETURA,60400005
SUB,60401036,HISTÓRIA DO URBANISMO,60400005
SUB,60401044,TEORIA DO URBANISMO,60400005
SUB,60402008,PROJETO DE ARQUITETURA E URBANISMO,60400005
SUB,60402016,PLANEJAMENTO E PROJETOS DA EDIFICAÇÃO,60400005
SUB,60402024,PLANEJAMENTO E PROJETO DO ESPAÇO URBANO,60400005
SUB,60402032,PLANEJAMENTO E PROJETO DO EQUIPAMENTO,60400005
SUB,60403004,TECNOLOGIA DE ARQUITETURA E URBANISMO,60400005
SUB,60403012,ADEQUAÇÃO AMBIENTAL,60400005
SUB,60404000,PAISAGISMO,60400005
SUB,60404019,DESENVOLVIMENTO HISTÓRICO DO PAISAGISMO,60400005
SUB,60404027,CONCEITUAÇÃO DE PAISAGISMO E METODOLOGIA DO PAISAGISMO,60400005
SUB,60404035,ESTUDOS DE ORGANIZAÇÃO DO ESPAÇO EXTERIOR,60400005
SUB,60404043,PROJETOS DE ESPAÇOS LIVRES URBANOS,60400005
AREA,61200000,DESENHO INDUSTRIAL,60000007
AREA,60500000,PLANEJAMENTO URBANO E REGIONAL,60000007
SUB,60501006,FUNDAMENTOS DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60501014,TEORIA DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60501022,TEORIA DA URBANIZAÇÃO,60500000
SUB,60501030,POLÍTICA URBANA,60500000
SUB,60501049,HISTÓRIA URBANA,60500000
SUB,60502002,MÉTODOS E TÉCNICAS DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60502010,"INFORMAÇÃO, CADASTRO E MAPEAMENTO",60500000
SUB,60502029,TÉCNICA DE PREVISÃO URBANA E REGIONAL,60500000
SUB,60502037,TÉCNICAS DE ANÁLISE E AVALIAÇÃO URBANA E REGIONAL,60500000
SUB,60502045,TÉCNICAS DE PLANEJAMENTO E PROJETO URBANOS E REGIONAIS,60500000
SUB,60503009,SERVIÇOS URBANOS E REGIONAIS,60500000
SUB,60503017,ADMINISTRAÇÃO MUNICIPAL E URBANA,60500000
SUB,60503025,ESTUDOS DA HABITAÇÃO,60500000
SUB,60503033,ASPECTOS SOCIAIS DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60503041,ASPECTOS ECONÔMICOS DO PLANEJAMENTO URBANO E REGIONAL,60500000
SUB,60503050,ASPECTOS FÍSICO-AMBIENTAIS DO PLANEJ. URBANO E REGIONAL,60500000
SUB,60503068,SERVIÇOS COMUNITÁRIOS,60500000
SUB,60503076,INFRA-ESTRUTURAS URBANAS E REGIONAIS,60500000
SUB,60503084,TRANSPORTE E TRÁFEGO URBANO E REGIONAL,60500000
SUB,60503092,LEGISLAÇÃO URBANA E REGIONAL,60500000
AREA,60600004,DEMOGRAFIA,60000007
SUB,60601000,DISTRIBUIÇÃO ESPACIAL,60600004
SUB,60601019,DISTRIBUIÇÃO ESPACIAL GERAL,60600004
SUB,60601027,DISTRIBUIÇÃO ESPACIAL URBANA,60600004
SUB,60601035,DISTRIBUIÇÃO ESPACIAL RURAL,60600004
SUB,60602007,TENDÊNCIA POPULACIONAL,60600004
SUB,60602015,TENDÊNCIAS PASSADAS,60600004
SUB,60602023,TAXAS E ESTIMATIVAS CORRENTES,60600004
SUB,60602031,PROJEÇÕES,60600004
SUB,60603003,COMPONENTES DA DINÂMICA DEMOGRÁFICA,60600004
SUB,60603011,FECUNDIDADE,60600004
SUB,60603020,MORTALIDADE,60600004
SUB,60603038,MIGRAÇÃO,60600004
SUB,60604000,NUPCIALIDADE E FAMÍLIA,60600004
SUB,60604018,CASAMENTO E DIVÓRCIO,60600004
SUB,60604026,FAMÍLIA E REPRODUÇÃO,60600004
SUB,60605006,DEMOGRAFIA HISTÓRICA,60600004
SUB,60605014,DISTRIBUIÇÃO ESPACIAL,60600004
SUB,60605022,"NATALIDADE, MORTALIDADE, MIGRAÇÃO",60600004
SUB,60605049,MÉTODOS E TÉCNICAS DE DEMOGRAFIA HISTÓRICA,60600004
SUB,60606002,POLÍTICA PÚBLICA E POPULAÇÃO,60600004
SUB,60606010,POLÍTICA POPULACIONAL,60600004
SUB,60606029,POLÍTICAS DE REDISTRIBUIÇÃO DE POPULAÇÃO,60600004
SUB,60606037,POLÍTICAS DE PLANEJAMENTO FAMILIAR,60600004
SUB,60607009,FONTES DE DADOS DEMOGRÁFICOS,60600004
AREA,60700009,CIÊNCIA DA INFORMAÇÃO,60000007
SUB,60701005,TEORIA DA INFORMAÇÃO,60700009
SUB,60701013,TEORIA GERAL DA INFORMAÇÃO,60700009
SUB,60701021,PROCESSOS DA COMUNICAÇÃO,60700009
SUB,60701030,REPRESENTAÇÃO DA INFORMAÇÃO,60700009
SUB,60702001,BIBLIOTECONOMIA,60700009
SUB,60702010,TEORIA DA CLASSIFICAÇÃO,60700009
SUB,60702028,"MÉTODOS QUANTITATIVOS, BIBLIOMETRIA",60700009
SUB,60702036,TÉCNICAS DE RECUPERAÇÃO DE INFORMAÇÃO,60700009
SUB,60702044,PROCESSOS DE DISSEMINAÇÃO DA INFORMAÇÃO,60700009
SUB,60703008,ARQUIVOLOGIA,60700009
SUB,60703016,ORGANIZAÇÃO DE ARQUIVOS,60700009
AREA,60800003,MUSEOLOGIA,60000007
AREA,60900008,COMUNICAÇÃO,60000007
SUB,60901004,TEORIA DA COMUNICAÇÃO,60900008
SUB,60902000,JORNALISMO E EDITORAÇÃO,60900008
SUB,60902019,TEORIA E ÉTICA DO JORNALISMO,60900008
SUB,60902027,ORGANIZAÇÃO EDITORIAL DE JORNAIS,60900008
SUB,60902035,ORGANIZAÇÃO COMERCIAL DE JORNAIS,60900008
SUB,60902043,"JORNALISMO ESPECIALIZADO (COMUNITÁRIO, RURAL, EMP. CIENTIF.)",60900008
SUB,60903007,RÁDIO E TELEVISÃO,60900008
SUB,60903015,RADIODIFUSÃO,60900008
SUB,60903023,VIDEODIFUSÃO,60900008
SUB,60904003,RELAÇÕES PÚBLICAS E PROPAGANDA,60900008
SUB,60905000,COMUNICAÇÃO VISUAL,60900008
SUB,61201006,PROGRAMAÇÃO VISUAL,60900008
SUB,61202002,DESENHO DE PRODUTO,60900008
AREA,61000000,SERVIÇO SOCIAL,60000007
SUB,61000000,SERVIÇO SOCIAL,61000000
SUB,61001007,FUNDAMENTOS DO SERVIÇO SOCIAL,61000000
SUB,61002003,SERVIÇO SOCIAL APLICADO,61000000
SUB,61002011,SERVIÇO SOCIAL DO TRABALHO,61000000
SUB,61002020,SERVIÇO SOCIAL DA EDUCAÇÃO,61000000
SUB,61002038,SERVIÇO SOCIAL DO MENOR,61000000
SUB,61002046,SERVIÇO SOCIAL DA SAÚDE,61000000
SUB,61002054,SERVIÇO SOCIAL DA HABITAÇÃO,61000000
SUB,61100005,ECONOMIA DOMÉSTICA,61000000
MACRO,70000000,CIÊNCIAS HUMANAS,
AREA,70100004,FILOSOFIA,70000000
SUB,70101000,HISTÓRIA DA FILOSOFIA,70100004
SUB,70102007,METAFÍSICA,70100004
SUB,70103003,LÓGICA,70100004
SUB,70104000,ÉTICA,70100004
SUB,70105006,EPISTEMOLOGIA,70100004
SUB,70106002,FILOSOFIA BRASILEIRA,70100004
AREA,71000003,TEOLOGIA,70000000
SUB,71001000,HISTÓRIA DA TEOLOGIA,71000003
SUB,71002006,TEOLOGIA MORAL,71000003
SUB,71003002,TEOLOGIA SISTEMÁTICA,71000003
SUB,71004009,TEOLOGIA PASTORAL,71000003
AREA,70200009,SOCIOLOGIA,70000000
SUB,70201005,FUNDAMENTOS DA SOCIOLOGIA,70200009
SUB,70201013,TEORIA SOCIOLÓGICA,70200009
SUB,70201021,HISTÓRIA DA SOCIOLOGIA,70200009
SUB,70202001,SOCIOLOGIA DO CONHECIMENTO,70200009
SUB,70203008,SOCIOLOGIA DO DESENVOLVIMENTO,70200009
SUB,70204004,SOCIOLOGIA URBANA,70200009
SUB,70205000,SOCIOLOGIA RURAL,70200009
SUB,70206007,SOCIOLOGIA DA SAÚDE,70200009
SUB,70207003,OUTRAS SOCIOLOGIAS ESPECÍFICAS,70200009
AREA,70300003,ANTROPOLOGIA,70000000
SUB,70301000,TEORIA ANTROPOLÓGICA,70300003
SUB,70302006,ETNOLOGIA INDÍGENA,70300003
SUB,70303002,ANTROPOLOGIA URBANA,70300003
SUB,70304009,ANTROPOLOGIA RURAL,70300003
SUB,70305005,ANTROPOLOGIA DAS POPULAÇÕES AFRO-BRASILEIRAS,70300003
AREA,70400008,ARQUEOLOGIA,70000000
SUB,70401004,TEORIA E MÉTODO EM ARQUEOLOGIA,70400008
SUB,70402000,ARQUEOLOGIA PRÉ-HISTÓRICA,70400008
SUB,70403007,ARQUEOLOGIA HISTÓRICA,70400008
AREA,70500002,HISTÓRIA,70000000
SUB,70501009,TEORIA E FILOSOFIA DA HISTÓRIA,70500002
SUB,70502005,HISTÓRIA ANTIGA E MEDIEVAL,70500002
SUB,70503001,HISTÓRIA MODERNA E CONTEMPORÂNEA,70500002
SUB,70504008,HISTÓRIA DA AMÉRICA,70500002
SUB,70504016,HISTÓRIA DOS ESTADOS UNIDOS,70500002
SUB,70504024,HISTÓRIA LATINO-AMERICANA,70500002
SUB,70505004,HISTÓRIA DO BRASIL,70500002
SUB,70505012,HISTÓRIA DO BRASIL COLÔNIA,70500002
SUB,70505020,HISTÓRIA DO BRASIL IMPÉRIO,70500002
SUB,70505039,HISTÓRIA DO BRASIL REPÚBLICA,70500002
SUB,70505047,HISTÓRIA REGIONAL DO BRASIL,70500002
SUB,70506000,HISTÓRIA DAS CIÊNCIAS,70500002
AREA,70600007,GEOGRAFIA,70000000
SUB,70601003,GEOGRAFIA HUMANA,70600007
SUB,70601011,GEOGRAFIA DA POPULAÇÃO,70600007
SUB,70601020,GEOGRAFIA AGRÁRIA,70600007
SUB,70601038,GEOGRAFIA URBANA,70600007
SUB,70601046,GEOGRAFIA ECONÔMICA,70600007
SUB,70601054,GEOGRAFIA POLÍTICA,70600007
SUB,70602000,GEOGRAFIA REGIONAL,70600007
SUB,70602018,TEORIA DO DESENVOLVIMENTO REGIONAL,70600007
SUB,70602026,REGIONALIZAÇÃO,70600007
SUB,70602034,ANÁLISE REGIONAL,70600007
AREA,70700001,PSICOLOGIA,70000000
SUB,70701008,FUNDAMENTOS E MEDIDAS DA PSICOLOGIA,70700001
SUB,70701016,"HISTÓRIA, TEORIAS E SISTEMAS EM PSICOLOGIA",70700001
SUB,70701024,"METODOLOGIA, INSTRUMENTAÇÃO E EQUIPAMENTO EM PSICOLOGIA",70700001
SUB,70701032,"CONSTRUÇÃO E VALIDADE DE TESTES, ESC. E O. MEDIDAS PSICOLÓG.",70700001
SUB,70701040,"TÉCN. DE PROCES. ESTÁT., MATEMÁTICO E COMPUT. EM PSICOLOGIA",70700001
SUB,70702004,PSICOLOGIA EXPERIMENTAL,70700001
SUB,70702012,PROCESSOS PERCEPTUAIS E MOTORES,70700001
SUB,70702020,"PROCESSOS DE APRENDIZAGEM, MEMÓRIA E MOTIVAÇÃO",70700001
SUB,70702039,PROCESSOS COGNITIVOS E ATENCIONAIS,70700001
SUB,70702047,ESTADOS SUBJETIVOS E EMOÇÃO,70700001
SUB,70703000,PSICOLOGIA FISIOLÓGICA,70700001
SUB,70703019,"NEUROLOGIA, ELETROFISIOLOGIA E COMPORTAMENTO",70700001
SUB,70703027,PROCESSOS PSICO-FISIOLÓGICOS,70700001
SUB,70703035,ESTIMULAÇÃO ELÉTRICA E COM DROGAS; COMPORTAMENTO,70700001
SUB,70703043,PSICOBIOLOGIA,70700001
SUB,70704007,PSICOLOGIA COMPARATIVA,70700001
SUB,70704015,ESTUDOS NATURALÍSTICOS DO COMPORTAMENTO ANIMAL,70700001
SUB,70704023,MECANISMOS INSTINTIVOS E PROCESSOS SOCIAIS EM ANIMAIS,70700001
SUB,70705003,PSICOLOGIA SOCIAL,70700001
SUB,70705011,RELAÇÕES INTERPESSOAIS,70700001
SUB,70705020,PROCESSOS GRUPAIS E DE COMUNICAÇÃO,70700001
SUB,70705038,PAPEIS E ESTRUTURAS SOCIAIS; INDIVÍDUO,70700001
SUB,70706000,PSICOLOGIA COGNITIVA,70700001
SUB,70707006,PSICOLOGIA DO DESENVOLVIMENTO HUMANO,70700001
SUB,70707014,PROCESSOS PERCEPTUAIS E COGNITIVOS; DESENVOLVIMENTO,70700001
SUB,70707022,DESENVOLVIMENTO SOCIAL E DA PERSONALIDADE,70700001
SUB,70708002,PSICOLOGIA DO ENSINO E DA APRENDIZAGEM,70700001
SUB,70708010,PLANEJAMENTO INSTITUCIONAL,70700001
SUB,70708029,PROGRAMAÇÃO DE CONDIÇÕES DE ENSINO,70700001
SUB,70708037,TREINAMENTO DE PESSOAL,70700001
SUB,70708045,APRENDIZAGEM E DESEMPENHO ACADÊMICOS,70700001
SUB,70708053,ENSINO E APRENDIZAGEM NA SALA DE AULA,70700001
SUB,70709009,PSICOLOGIA DO TRABALHO E ORGANIZACIONAL,70700001
SUB,70709017,ANÁLISE INSTITUCIONAL,70700001
SUB,70709025,RECRUTAMENTO E SELEÇÃO DE PESSOAL,70700001
SUB,70709033,TREINAMENTO E AVALIAÇÃO,70700001
SUB,70709041,FATORES HUMANOS NO TRABALHO,70700001
SUB,70709050,PLANEJAMENTO AMBIENTAL E COMPORTAMENTO HUMANO,70700001
SUB,70710007,TRATAMENTO E PREVENÇÃO PSICOLÓGICA,70700001
SUB,70710015,INTERVENÇÃO TERAPÊUTICA,70700001
SUB,70710023,PROGRAMAS DE ATENDIMENTO COMUNITÁRIO,70700001
SUB,70710031,TREINAMENTO E REABILITAÇÃO,70700001
SUB,70710040,DESVIOS DA CONDUTA,70700001
SUB,70710058,DISTÚRBIOS DA LINGUAGEM,70700001
SUB,70710066,DISTÚRBIOS PSICOSSOMÁTICOS,70700001
AREA,70800006,EDUCAÇÃO,70000000
SUB,70801002,FUNDAMENTOS DA EDUCAÇÃO,70800006
SUB,70801010,FILOSOFIA DA EDUCAÇÃO,70800006
SUB,70801029,HISTÓRIA DA EDUCAÇÃO,70800006
SUB,70801037,SOCIOLOGIA DA EDUCAÇÃO,70800006
SUB,70801045,ANTROPOLOGIA EDUCACIONAL,70800006
SUB,70801053,ECONOMIA DA EDUCAÇÃO,70800006
SUB,70801061,PSICOLOGIA EDUCACIONAL,70800006
SUB,70802009,ADMINISTRAÇÃO EDUCACIONAL,70800006
SUB,70802017,ADMINISTRAÇÃO DE SISTEMAS EDUCACIONAIS,70800006
SUB,70802025,ADMINISTRAÇÃO DE UNIDADES EDUCATIVAS,70800006
SUB,70803005,PLANEJAMENTO E AVALIAÇÃO EDUCACIONAL,70800006
SUB,70803013,POLÍTICA EDUCACIONAL,70800006
SUB,70803021,PLANEJAMENTO EDUCACIONAL,70800006
SUB,70803030,"AVAL. DE SISTEMAS, INST. PLANOS  E PROGRAMAS EDUCACIONAIS",70800006
SUB,70804001,ENSINO-APRENDIZAGEM,70800006
SUB,70804010,TEORIAS DA INSTRUÇÃO,70800006
SUB,70804028,MÉTODOS E TÉCNICAS DE ENSINO,70800006
SUB,70804036,TECNOLOGIA EDUCACIONAL,70800006
SUB,70804044,AVALIAÇÃO DA APRENDIZAGEM,70800006
SUB,70805008,CURRÍCULO,70800006
SUB,70805016,TEORIA GERAL DE PLANEJAMENTO E DESENV. CURRICULAR,70800006
SUB,70805024,CURRÍCULOS ESPECÍFICOS PARA NÍVEIS E TIPOS DE EDUCAÇÃO,70800006
SUB,70806004,ORIENTAÇÃO E ACONSELHAMENTO,70800006
SUB,70806012,ORIENTAÇÃO EDUCACIONAL,70800006
SUB,70806020,ORIENTAÇÃO VOCACIONAL,70800006
SUB,70807000,TÓPICOS ESPECÍFICOS DE EDUCAÇÃO,70800006
SUB,70807019,EDUCAÇÃO DE ADULTOS,70800006
SUB,70807027,EDUCAÇÃO PERMANENTE,70800006
SUB,70807035,EDUCAÇÃO RURAL,70800006
SUB,70807043,EDUCAÇÃO EM PERIFERIAS URBANAS,70800006
SUB,70807051,EDUCAÇÃO ESPECIAL,70800006
SUB,70807060,EDUCAÇÃO PRÉ-ESCOLAR,70800006
SUB,70807078,ENSINO PROFISSIONALIZANTE,70800006
AREA,70900000,CIÊNCIA POLÍTICA,70000000
SUB,70901007,TEORIA POLÍTICA,70900000
SUB,70901015,TEORIA POLÍTICA CLÁSSICA,70900000
SUB,70901023,TEORIA POLÍTICA MEDIEVAL,70900000
SUB,70901031,TEORIA POLÍTICA MODERNA,70900000
SUB,70901040,TEORIA POLÍTICA CONTEMPORÂNEA,70900000
SUB,70902003,ESTADO E GOVERNO,70900000
SUB,70902011,ESTRUTURA E TRANSFORMAÇÃO DO ESTADO,70900000
SUB,70902020,SISTEMAS GOVERNAMENTAIS COMPARADOS,70900000
SUB,70902038,RELAÇÕES INTERGOVERNAMENTAIS,70900000
SUB,70902046,ESTUDOS DO PODER LOCAL,70900000
SUB,70902054,INSTITUIÇÕES GOVERNAMENTAIS ESPECÍFICAS,70900000
SUB,70903000,COMPORTAMENTO POLÍTICO,70900000
SUB,70903018,ESTUDOS ELEITORAIS E PARTIDOS POLÍTICOS,70900000
SUB,70903026,ATITUDE E IDEOLOGIAS POLÍTICAS,70900000
SUB,70903034,CONFLITOS E COALIZÕES POLÍTICAS,70900000
SUB,70903042,COMPORTAMENTO LEGISLATIVO,70900000
SUB,70903050,CLASSES SOCIAIS E GRUPOS DE INTERESSE,70900000
SUB,70904006,POLÍTICAS PÚBLICAS,70900000
SUB,70904014,ANÁLISE DO PROCESSO DECISÓRIO,70900000
SUB,70904022,ANÁLISE INSTITUCIONAL,70900000
SUB,70904030,TÉCNICAS DE ANTECIPAÇÃO,70900000
SUB,70905002,POLÍTICA INTERNACIONAL,70900000
SUB,70905010,POLÍTICA EXTERNA DO BRASIL,70900000
SUB,70905029,ORGANIZAÇÕES INTERNACIONAIS,70900000
SUB,70905037,"INTEGRAÇÃO INTERNACIONAL, CONFLITO, GUERRA E PAZ",70900000
SUB,70905045,"RELAÇÕES INTERNACIONAIS, BILATERAIS E MULTILATERAIS",70900000
MACRO,80000002,"LINGUÍSTICA, LETRAS E ARTES",
AREA,80100007,LINGUÍSTICA,80000002
SUB,80101003,TEORIA E ANÁLISE LINGUÍSTICA,80100007
SUB,80102000,FISIOLOGIA DA LINGUAGEM,80100007
SUB,80103006,LINGÜÍSTICA HISTÓRICA,80100007
SUB,80104002,SOCIOLINGUÍSTICA E DIALETOLOGIA,80100007
SUB,80105009,PSICOLINGUÍSTICA,80100007
SUB,80106005,LINGUÍSTICA APLICADA,80100007
AREA,80200001,LETRAS,80000002
SUB,80201008,LÍNGUA PORTUGUESA,80200001
SUB,80202004,LÍNGUAS ESTRANGEIRAS MODERNAS,80200001
SUB,80203000,LÍNGUAS CLÁSSICAS,80200001
SUB,80204007,LÍNGUAS INDÍGENAS,80200001
SUB,80205003,TEORIA LITERARIA,80200001
SUB,80206000,LITERATURA BRASILEIRA,80200001
SUB,80207006,OUTRAS LITERATURAS VERNÁCULAS,80200001
SUB,80208002,LITERATURAS ESTRANGEIRAS MODERNAS,80200001
SUB,80209009,LITERATURAS CLÁSSICAS,80200001
SUB,80210007,LITERATURA COMPARADA,80200001
AREA,80300006,ARTES,80000002
SUB,80301002,FUNDAMENTOS E CRÍTICA DAS ARTES,80300006
SUB,80301010,TEORIA DA ARTE,80300006
SUB,80301029,HISTÓRIA DA ARTE,80300006
SUB,80301037,CRÍTICA DA ARTE,80300006
SUB,80302009,ARTES PLÁSTICAS,80300006
SUB,80302017,PINTURA,80300006
SUB,80302025,DESENHO,80300006
SUB,80302033,GRAVURA,80300006
SUB,80302041,ESCULTURA,80300006
SUB,80302050,CERÂMICA,80300006
SUB,80302068,TECELAGEM,80300006
SUB,80303005,MÚSICA,80300006
SUB,80303013,REGÊNCIA,80300006
SUB,80303021,INSTRUMENTAÇÃO MUSICAL,80300006
SUB,80303030,COMPOSIÇÃO MUSICAL,80300006
SUB,80303048,CANTO,80300006
SUB,80304001,DANÇA,80300006
SUB,80304010,EXECUÇÃO DA DANÇA,80300006
SUB,80304028,COREOGRAFIA,80300006
SUB,80305008,TEATRO,80300006
SUB,80305016,DRAMATURGIA,80300006
SUB,80305024,DIREÇÃO TEATRAL,80300006
SUB,80305032,CENOGRAFIA,80300006
SUB,80305040,INTERPRETAÇÃO TEATRAL,80300006
SUB,80306004,ÓPERA,80300006
SUB,80307000,FOTOGRAFIA,80300006
SUB,80308007,CINEMA,80300006
SUB,80308015,ADMINISTRAÇÃO E PRODUÇÃO DE FILMES,80300006
SUB,80308023,ROTEIRO E DIREÇÃO CINEMATOGRÁFICOS,80300006
SUB,80308031,TÉCNICAS DE REGISTROS E PROCESSAMENTO DE FILMES,80300006
SUB,80308040,INTERPRETAÇÃO CINEMATOGRÁFICA,80300006
SUB,80309003,ARTES DO VÍDEO,80300006
SUB,80310001,EDUCAÇÃO ARTÍSTICA,80300006
MACRO,90000005,MULTIDISCIPLINAR,
AREA,90100000,INTERDISCIPLINAR,90000005
SUB,90191000,MEIO AMBIENTE E AGRÁRIAS,90100000
SUB,90192000,SOCIAIS E HUMANIDADES,90100000
SUB,90193000,ENGENHARIA/TECNOLOGIA/GESTÃO,90100000
SUB,90194000,SAÚDE E BIOLÓGICAS,90100000
AREA,90200000,ENSINO,90000005
SUB,90201000,ENSINO DE CIÊNCIAS E MATEMÁTICA,90200000
AREA,90300009,MATERIAIS,90000005
AREA,90400003,BIOTECNOLOGIA,90000005
AREA,90500008,CIÊNCIAS AMBIENTAIS,90000005